height,weight,sixty_time,exit_velo_max,exit_velo_avg,distance_max,inf_velo,three_section_commit_group,primary_position_2B,primary_position_3B,primary_position_SS,throwing_hand_R,hitting_handedness_R,hitting_handedness_S,player_region_Northeast,player_region_South,player_region_West,power_speed,size_ratio,arm_strength_size,inf_velo_squared,sixty_time_squared,is_middle_infielder,elite_tools,southern_ss,South_tall,South_power,West_tall,West_power,Northeast_tall,Northeast_power
72.0,155.0,7.2,93.1,89.5,302.0,84.0,1,False,False,True,True,False,False,False,False,False,670.3199999999999,11160.0,6048.0,7056.0,51.84,True,False,False,False,False,False,False,False,False
75.0,175.0,7.14,94.6,86.7,327.0,77.0,0,True,False,False,True,True,False,False,False,False,675.444,13125.0,5775.0,5929.0,50.9796,True,False,False,False,False,False,False,False,False
75.0,195.0,7.38,87.1,81.7,328.0,80.0,0,False,True,False,True,True,False,False,False,False,642.798,14625.0,6000.0,6400.0,54.4644,False,False,False,False,False,False,False,False,False
69.0,155.0,7.27,84.9,79.5,262.0,75.0,0,False,False,True,True,False,False,False,False,False,617.223,10695.0,5175.0,5625.0,52.85289999999999,True,False,False,False,False,False,False,False,False
71.0,185.0,7.05,94.8,89.4,344.0,87.0,0,False,False,True,True,True,False,False,False,False,668.3399999999999,13135.0,6177.0,7569.0,49.7025,True,False,False,False,False,False,False,False,False
75.0,215.0,8.26,96.7,83.4,352.0,73.0,0,False,False,False,True,True,False,False,False,True,798.742,16125.0,5475.0,5329.0,68.2276,False,False,False,False,False,True,True,False,False
69.0,140.0,7.66,77.4,68.5,279.0,72.0,0,True,False,False,True,True,False,True,False,False,592.884,9660.0,4968.0,5184.0,58.6756,True,False,False,False,False,False,False,False,False
70.0,175.0,7.09,92.9,89.3,336.0,84.0,1,False,False,True,True,True,False,False,True,False,658.6610000000001,12250.0,5880.0,7056.0,50.2681,True,False,True,False,False,False,False,False,False
75.0,205.0,6.88,95.6,85.0,347.0,82.0,1,False,True,False,True,True,False,False,False,True,657.728,15375.0,6150.0,6724.0,47.334399999999995,False,False,False,False,False,True,True,False,False
74.0,225.0,7.77,96.3,91.5,346.0,73.0,0,False,True,False,True,True,False,False,False,False,748.251,16650.0,5402.0,5329.0,60.372899999999994,False,False,False,False,False,False,False,False,False
74.0,230.0,7.58,99.3,90.6,345.0,80.0,0,False,False,False,True,False,False,False,False,False,752.694,17020.0,5920.0,6400.0,57.4564,False,False,False,False,False,False,False,False,False
73.0,215.0,7.59,95.5,90.4,344.0,71.0,0,False,False,False,False,False,False,True,False,False,724.845,15695.0,5183.0,5041.0,57.6081,False,False,False,False,False,False,False,False,True
71.0,145.0,7.1,84.5,77.7,276.0,78.0,0,False,False,True,True,True,False,True,False,False,599.9499999999999,10295.0,5538.0,6084.0,50.41,True,False,False,False,False,False,False,False,False
75.0,200.0,7.4,86.3,72.2,214.0,80.0,0,False,True,False,True,True,False,False,False,False,638.62,15000.0,6000.0,6400.0,54.760000000000005,False,False,False,False,False,False,False,False,False
73.0,210.0,7.95,88.8,74.0,295.0,71.0,0,False,False,False,True,True,False,False,False,False,705.96,15330.0,5183.0,5041.0,63.2025,False,False,False,False,False,False,False,False,False
72.0,230.0,7.87,99.4,88.1,367.0,75.0,0,False,False,False,True,True,False,False,False,True,782.278,16560.0,5400.0,5625.0,61.9369,False,False,False,False,False,False,True,False,False
75.0,216.5,7.0,105.7,101.3,395.0,89.0,2,False,False,False,False,False,False,True,False,False,739.9,16237.5,6675.0,7921.0,49.0,False,False,False,False,False,False,False,True,True
72.0,165.0,7.31,89.4,83.5,331.0,78.0,1,False,False,True,True,True,False,False,False,False,653.514,11880.0,5616.0,6084.0,53.436099999999996,True,False,False,False,False,False,False,False,False
72.0,150.0,6.9,90.2,85.0,303.0,87.0,0,False,False,True,True,False,False,True,False,False,622.38,10800.0,6264.0,7569.0,47.61000000000001,True,False,False,False,False,False,False,False,False
69.0,170.0,7.16,94.3,86.8,355.0,79.0,0,True,False,False,True,False,False,False,False,True,675.188,11730.0,5451.0,6241.0,51.2656,True,False,False,False,False,False,False,False,False
72.0,155.0,7.15,83.6,77.4,292.0,85.0,0,False,False,True,True,True,False,True,False,False,597.74,11160.0,6120.0,7225.0,51.1225,True,False,False,False,False,False,False,False,False
75.0,185.0,7.18,93.0,83.0,333.0,82.0,0,False,True,False,True,True,False,False,False,False,667.74,13875.0,6150.0,6724.0,51.5524,False,False,False,False,False,False,False,False,False
73.0,184.0,6.86,89.9,83.1,279.0,80.0,0,False,True,False,True,True,False,False,False,False,616.714,13432.0,5840.0,6400.0,47.0596,False,False,False,False,False,False,False,False,False
69.0,165.0,7.19,91.2,85.9,271.0,85.0,1,False,False,True,True,True,False,False,False,False,655.7280000000001,11385.0,5865.0,7225.0,51.69610000000001,True,False,False,False,False,False,False,False,False
69.0,165.0,7.82,83.9,77.0,273.0,74.0,0,False,False,True,True,True,False,True,False,False,656.0980000000001,11385.0,5106.0,5476.0,61.15240000000001,True,False,False,False,False,False,False,False,False
66.0,145.0,7.63,89.3,87.3,311.0,78.0,0,True,False,False,True,False,False,True,False,False,681.3589999999999,9570.0,5148.0,6084.0,58.216899999999995,True,False,False,False,False,False,False,False,False
75.0,210.0,6.75,98.3,90.3,375.0,80.0,0,False,False,False,True,True,False,False,False,False,663.525,15750.0,6000.0,6400.0,45.5625,False,False,False,False,False,False,False,False,False
77.0,220.0,7.41,97.1,91.0,387.0,81.0,0,False,False,False,True,True,False,False,False,True,719.511,16940.0,6237.0,6561.0,54.908100000000005,False,False,False,False,False,True,True,False,False
73.0,165.8,7.0,95.4,86.2,316.0,85.0,0,False,False,True,True,True,False,False,False,False,667.8000000000001,12103.400000000001,6205.0,7225.0,49.0,True,False,False,False,False,False,False,False,False
73.0,175.0,6.91,99.3,88.2,355.0,78.0,0,False,True,False,True,True,False,False,True,False,686.163,12775.0,5694.0,6084.0,47.7481,False,False,False,False,True,False,False,False,False
77.0,205.5,6.96,97.6,91.8,359.0,85.0,0,False,False,False,False,False,False,False,False,False,679.2959999999999,15823.5,6545.0,7225.0,48.4416,False,False,False,False,False,False,False,False,False
70.0,175.0,7.13,90.0,80.4,284.0,78.0,1,False,False,True,True,True,False,False,True,False,641.7,12250.0,5460.0,6084.0,50.8369,True,False,True,False,False,False,False,False,False
74.0,190.0,7.28,95.7,89.6,352.0,89.0,0,False,False,True,True,True,False,False,False,False,696.696,14060.0,6586.0,7921.0,52.998400000000004,True,False,False,False,False,False,False,False,False
74.0,210.0,6.87,104.3,97.0,392.0,91.0,1,False,False,False,True,True,False,True,False,False,716.5409999999999,15540.0,6734.0,8281.0,47.1969,False,False,False,False,False,False,False,True,True
75.0,159.8,7.35,88.7,79.1,272.0,74.0,0,True,False,False,True,True,False,False,False,False,651.9449999999999,11985.0,5550.0,5476.0,54.022499999999994,True,False,False,False,False,False,False,False,False
73.0,175.0,6.92,95.3,80.7,311.0,89.0,0,False,False,True,True,True,False,False,False,False,659.476,12775.0,6497.0,7921.0,47.8864,True,False,False,False,False,False,False,False,False
74.0,210.0,7.7,96.4,88.7,337.0,80.0,0,False,False,False,True,False,False,False,True,False,742.2800000000001,15540.0,5920.0,6400.0,59.290000000000006,False,False,False,True,True,False,False,False,False
71.0,211.0,7.44,93.0,85.7,349.0,77.0,0,False,False,False,True,True,False,False,False,False,691.9200000000001,14981.0,5467.0,5929.0,55.35360000000001,False,False,False,False,False,False,False,False,False
73.0,160.0,7.18,89.8,73.0,319.0,77.0,0,False,False,True,True,True,False,False,True,False,644.764,11680.0,5621.0,5929.0,51.5524,True,False,True,False,False,False,False,False,False
69.0,175.0,7.28,88.8,76.6,238.0,79.0,0,True,False,False,True,True,False,False,False,False,646.464,12075.0,5451.0,6241.0,52.998400000000004,True,False,False,False,False,False,False,False,False
72.0,170.0,7.16,94.0,85.5,361.0,86.0,1,False,False,True,True,True,False,True,False,False,673.04,12240.0,6192.0,7396.0,51.2656,True,False,False,False,False,False,False,False,False
75.0,200.0,7.07,98.4,91.0,336.0,82.0,0,False,False,True,True,True,False,True,False,False,695.6880000000001,15000.0,6150.0,6724.0,49.9849,True,False,False,False,False,False,False,True,True
74.0,216.0,6.92,94.7,91.9,376.0,81.0,0,False,True,False,True,True,False,False,False,True,655.3240000000001,15984.0,5994.0,6561.0,47.8864,False,False,False,False,False,True,False,False,False
69.0,160.0,7.23,83.9,80.3,306.0,73.0,0,False,False,True,True,True,False,False,False,False,606.5970000000001,11040.0,5037.0,5329.0,52.27290000000001,True,False,False,False,False,False,False,False,False
72.0,188.0,6.82,96.6,89.7,350.0,89.0,1,False,False,True,True,True,False,False,True,False,658.812,13536.0,6408.0,7921.0,46.51240000000001,True,False,True,False,True,False,False,False,False
72.0,197.0,6.9,95.1,87.2,311.0,83.0,0,False,True,False,True,True,False,False,False,False,656.1899999999999,14184.0,5976.0,6889.0,47.61000000000001,False,False,False,False,False,False,False,False,False
73.0,190.0,6.87,98.7,91.6,367.0,92.0,2,False,False,True,True,True,False,False,False,False,678.0690000000001,13870.0,6716.0,8464.0,47.1969,True,False,False,False,False,False,False,False,False
73.0,210.0,7.14,102.9,95.5,393.0,92.0,0,False,False,False,False,False,False,False,False,False,734.706,15330.0,6716.0,8464.0,50.9796,False,False,False,False,False,False,False,False,False
73.0,185.0,7.71,94.8,86.3,334.0,79.0,0,False,True,False,True,True,False,False,True,False,730.908,13505.0,5767.0,6241.0,59.4441,False,False,False,False,False,False,False,False,False
72.0,170.0,7.52,92.0,82.9,340.0,71.0,0,False,False,False,False,False,False,False,False,False,691.8399999999999,12240.0,5112.0,5041.0,56.550399999999996,False,False,False,False,False,False,False,False,False
77.0,230.0,7.01,105.3,98.4,408.0,85.0,1,False,False,False,True,True,False,True,False,False,738.1529999999999,17710.0,6545.0,7225.0,49.1401,False,False,False,False,False,False,False,True,True
72.0,170.0,7.29,93.7,84.6,338.0,81.0,0,False,False,True,True,True,False,False,False,True,683.073,12240.0,5832.0,6561.0,53.1441,True,False,False,False,False,False,False,False,False
70.0,180.0,7.55,85.4,81.4,312.0,79.0,0,True,False,False,True,True,False,False,True,False,644.77,12600.0,5530.0,6241.0,57.0025,True,False,False,False,False,False,False,False,False
74.0,180.0,6.88,96.1,88.2,376.0,83.0,0,False,False,True,True,False,False,False,False,False,661.168,13320.0,6142.0,6889.0,47.334399999999995,True,False,False,False,False,False,False,False,False
70.0,210.0,8.07,91.4,85.0,262.0,74.0,0,False,False,False,True,True,False,True,False,False,737.5980000000001,14700.0,5180.0,5476.0,65.12490000000001,False,False,False,False,False,False,False,False,False
71.0,165.0,7.15,89.3,83.2,329.0,89.0,0,False,False,True,True,True,False,False,True,False,638.495,11715.0,6319.0,7921.0,51.1225,True,False,True,False,False,False,False,False,False
74.0,150.0,7.42,81.5,70.1,276.0,76.0,0,False,False,False,True,True,False,False,False,False,604.73,11100.0,5624.0,5776.0,55.0564,False,False,False,False,False,False,False,False,False
68.0,150.0,7.69,79.5,71.7,214.0,78.0,0,True,False,False,True,True,False,False,False,False,611.355,10200.0,5304.0,6084.0,59.136100000000006,True,False,False,False,False,False,False,False,False
75.0,175.0,7.07,96.9,89.4,338.0,91.0,1,False,False,True,True,True,False,False,True,False,685.0830000000001,13125.0,6825.0,8281.0,49.9849,True,False,True,True,True,False,False,False,False
74.0,192.0,7.08,96.7,90.8,339.0,86.0,0,False,False,True,True,True,False,False,False,True,684.6360000000001,14208.0,6364.0,7396.0,50.126400000000004,True,False,False,False,False,True,True,False,False
70.0,170.0,7.16,91.2,77.0,187.0,72.0,0,True,False,False,True,True,False,False,False,False,652.9920000000001,11900.0,5040.0,5184.0,51.2656,True,False,False,False,False,False,False,False,False
72.0,185.0,7.16,88.3,78.5,258.0,79.0,0,True,False,False,True,True,False,False,True,False,632.228,13320.0,5688.0,6241.0,51.2656,True,False,False,False,False,False,False,False,False
76.0,180.0,7.1,99.0,88.6,359.0,85.0,1,False,True,False,True,True,False,False,False,True,702.9,13680.0,6460.0,7225.0,50.41,False,False,False,False,False,True,True,False,False
71.0,170.0,6.94,84.1,78.0,292.0,79.0,0,True,False,False,True,False,False,True,False,False,583.654,12070.0,5609.0,6241.0,48.1636,True,False,False,False,False,False,False,False,False
70.0,156.3,7.15,93.2,84.8,309.0,81.0,0,True,False,False,True,True,False,False,True,False,666.3800000000001,10941.0,5670.0,6561.0,51.1225,True,False,False,False,False,False,False,False,False
72.0,176.4,7.16,94.5,86.8,364.0,86.0,0,False,True,False,True,False,False,False,True,False,676.62,12700.800000000001,6192.0,7396.0,51.2656,False,False,False,False,False,False,False,False,False
71.0,175.0,7.6,88.0,79.5,272.0,78.0,0,False,False,True,True,True,False,False,False,True,668.8,12425.0,5538.0,6084.0,57.76,True,False,False,False,False,False,False,False,False
75.0,215.0,7.31,86.0,81.4,258.0,77.0,0,False,True,False,True,True,False,False,True,False,628.66,16125.0,5775.0,5929.0,53.436099999999996,False,False,False,True,False,False,False,False,False
73.0,185.0,6.75,92.3,86.1,340.0,86.0,1,False,False,True,True,False,False,True,False,False,623.025,13505.0,6278.0,7396.0,45.5625,True,False,False,False,False,False,False,False,False
71.0,145.0,7.14,86.4,80.2,311.0,80.0,0,True,False,False,True,True,False,False,False,False,616.896,10295.0,5680.0,6400.0,50.9796,True,False,False,False,False,False,False,False,False
75.0,205.0,7.51,91.2,81.5,350.0,69.0,1,False,False,False,True,True,False,False,True,False,684.912,15375.0,5175.0,4761.0,56.400099999999995,False,False,False,True,False,False,False,False,False
75.0,240.0,8.54,97.1,93.4,376.0,76.0,0,False,False,False,True,False,False,False,False,True,829.2339999999999,18000.0,5700.0,5776.0,72.93159999999999,False,False,False,False,False,True,True,False,False
70.0,190.0,7.08,92.7,83.0,355.0,75.0,0,False,True,False,True,True,False,False,False,False,656.316,13300.0,5250.0,5625.0,50.126400000000004,False,False,False,False,False,False,False,False,False
73.0,160.0,7.07,93.3,84.7,359.0,89.0,2,False,False,True,True,True,False,False,False,True,659.631,11680.0,6497.0,7921.0,49.9849,True,False,False,False,False,False,False,False,False
72.0,195.0,7.24,93.9,80.4,293.0,85.0,0,False,True,False,True,True,False,False,True,False,679.836,14040.0,6120.0,7225.0,52.4176,False,False,False,False,False,False,False,False,False
68.0,173.3,7.34,100.0,89.4,372.0,85.0,0,False,False,True,True,True,False,False,True,False,734.0,11784.400000000001,5780.0,7225.0,53.8756,True,False,True,False,True,False,False,False,False
73.0,180.0,7.13,93.0,86.6,332.0,86.0,0,False,False,True,True,True,False,False,True,False,663.09,13140.0,6278.0,7396.0,50.8369,True,False,True,False,False,False,False,False,False
70.0,155.0,7.7,85.7,77.0,284.0,73.0,0,False,False,True,True,True,False,False,False,False,659.89,10850.0,5110.0,5329.0,59.290000000000006,True,False,False,False,False,False,False,False,False
69.0,155.0,6.86,86.7,79.8,288.0,75.0,0,True,False,False,True,True,False,False,True,False,594.7620000000001,10695.0,5175.0,5625.0,47.0596,True,False,False,False,False,False,False,False,False
73.0,165.0,7.75,81.8,76.5,276.0,73.0,0,False,False,True,True,True,False,False,False,False,633.9499999999999,12045.0,5329.0,5329.0,60.0625,True,False,False,False,False,False,False,False,False
69.0,165.0,7.04,89.2,80.9,313.0,85.0,0,True,False,False,True,False,False,False,False,False,627.9680000000001,11385.0,5865.0,7225.0,49.5616,True,False,False,False,False,False,False,False,False
71.0,185.0,7.43,92.9,86.9,350.0,80.0,0,False,True,False,True,False,False,False,True,False,690.2470000000001,13135.0,5680.0,6400.0,55.204899999999995,False,False,False,False,False,False,False,False,False
69.0,160.0,6.67,90.3,83.2,349.0,87.0,0,False,False,True,True,False,True,False,True,False,602.3009999999999,11040.0,6003.0,7569.0,44.4889,True,False,True,False,False,False,False,False,False
73.0,185.0,6.92,85.7,76.7,268.0,80.0,1,False,False,True,True,True,False,False,True,False,593.044,13505.0,5840.0,6400.0,47.8864,True,False,True,False,False,False,False,False,False
74.0,165.0,7.36,96.9,90.3,343.0,83.0,0,False,False,True,True,True,False,False,False,True,713.1840000000001,12210.0,6142.0,6889.0,54.1696,True,False,False,False,False,True,True,False,False
75.0,170.0,7.25,83.0,75.0,265.0,78.0,0,False,False,True,True,True,False,False,False,False,601.75,12750.0,5850.0,6084.0,52.5625,True,False,False,False,False,False,False,False,False
77.0,180.0,7.23,92.6,82.2,328.0,76.0,0,False,False,False,True,True,False,False,False,False,669.498,13860.0,5852.0,5776.0,52.27290000000001,False,False,False,False,False,False,False,False,False
71.0,190.0,7.93,81.9,73.9,289.0,74.0,0,False,True,False,True,True,False,False,True,False,649.467,13490.0,5254.0,5476.0,62.884899999999995,False,False,False,False,False,False,False,False,False
73.0,220.0,7.25,103.4,93.3,357.0,86.0,0,False,False,False,True,True,False,False,True,False,749.6500000000001,16060.0,6278.0,7396.0,52.5625,False,False,False,False,True,False,False,False,False
72.0,205.0,6.9,108.2,101.9,406.0,92.0,1,False,False,True,True,True,False,False,False,False,746.58,14760.0,6624.0,8464.0,47.61000000000001,True,False,False,False,False,False,False,False,False
76.0,200.0,6.96,98.0,88.7,387.0,94.0,0,False,False,True,True,False,True,False,True,False,682.08,15200.0,7144.0,8836.0,48.4416,True,False,True,True,True,False,False,False,False
